               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.059771,            0.012951,                   0,             0.54919,             0.40034,             0.43488,             0.17504,            0.075535,            0.011731,                   0,           0.0085348,           0.0085348,           0.0085348
                  39,            0.056727,            0.012768,                   0,             0.60553,             0.35336,             0.40751,             0.16247,            0.072574,            0.010507,                   0,           0.0084952,           0.0084952,           0.0084952
                  40,            0.054828,            0.013614,                   0,             0.54784,             0.32509,              0.3816,             0.14941,            0.074231,            0.010973,                   0,           0.0084556,           0.0084556,           0.0084556
                  41,            0.054332,            0.012321,                   0,             0.68869,             0.39929,              0.4728,             0.21114,            0.071952,           0.0097251,                   0,            0.008416,            0.008416,            0.008416
                  42,            0.052969,            0.012351,                   0,             0.57267,             0.42144,             0.44681,             0.19575,            0.070506,            0.010363,                   0,           0.0083764,           0.0083764,           0.0083764
                  43,            0.053087,             0.01196,                   0,             0.70683,             0.36749,             0.44045,             0.18007,            0.080079,            0.010178,                   0,           0.0083368,           0.0083368,           0.0083368
                  44,            0.053565,            0.012006,                   0,             0.69004,             0.37809,              0.4519,             0.18903,            0.072673,           0.0097799,                   0,           0.0082972,           0.0082972,           0.0082972
                  45,             0.05172,            0.011907,                   0,             0.64554,             0.43463,             0.48801,             0.20528,            0.067235,           0.0099545,                   0,           0.0082576,           0.0082576,           0.0082576
                  46,            0.051673,            0.012339,                   0,             0.63204,             0.40667,             0.43231,             0.16113,            0.078645,             0.01079,                   0,            0.008218,            0.008218,            0.008218
                  47,            0.054268,            0.010845,                   0,             0.70134,             0.37809,             0.44458,             0.18065,            0.075644,            0.011196,                   0,           0.0081784,           0.0081784,           0.0081784
                  48,            0.052193,            0.012005,                   0,             0.64272,             0.40283,             0.43199,             0.16359,            0.081691,             0.01177,                   0,           0.0081388,           0.0081388,           0.0081388
                  49,            0.049603,            0.012163,                   0,             0.61725,              0.4331,             0.45012,               0.184,            0.073957,             0.01101,                   0,           0.0080992,           0.0080992,           0.0080992
                  50,            0.051922,            0.011822,                   0,              0.6741,              0.4311,             0.48687,             0.20921,            0.071428,            0.010044,                   0,           0.0080596,           0.0080596,           0.0080596
                  51,            0.051371,            0.011762,                   0,             0.61683,              0.4735,             0.50581,             0.20235,              0.0706,           0.0098562,                   0,             0.00802,             0.00802,             0.00802
                  52,            0.053758,            0.011587,                   0,             0.69328,             0.46324,              0.5437,             0.24028,            0.066749,           0.0092787,                   0,           0.0079804,           0.0079804,           0.0079804
                  53,            0.051129,            0.012041,                   0,             0.71296,             0.43463,             0.52935,             0.22612,            0.064598,           0.0093702,                   0,           0.0079408,           0.0079408,           0.0079408
                  54,            0.050803,            0.011342,                   0,             0.60658,             0.49033,             0.53596,             0.24665,            0.065837,           0.0089952,                   0,           0.0079012,           0.0079012,           0.0079012
                  55,            0.049224,            0.011944,                   0,             0.70783,              0.4735,             0.52629,             0.22323,            0.064291,           0.0093197,                   0,           0.0078616,           0.0078616,           0.0078616
                  56,            0.052657,            0.012076,                   0,             0.67166,              0.4947,             0.55962,             0.25094,            0.062836,           0.0089633,                   0,            0.007822,            0.007822,            0.007822
                  57,            0.049534,            0.011769,                   0,             0.78236,             0.46998,             0.56669,             0.23314,             0.05915,            0.009212,                   0,           0.0077824,           0.0077824,           0.0077824
                  58,            0.049558,            0.011142,                   0,              0.7176,             0.48763,             0.53697,              0.2093,             0.06615,           0.0092023,                   0,           0.0077428,           0.0077428,           0.0077428
                  59,            0.051533,            0.011846,                   0,             0.68823,             0.49117,             0.54359,             0.23386,             0.06406,           0.0094148,                   0,           0.0077032,           0.0077032,           0.0077032
                  60,            0.049462,            0.010168,                   0,             0.61381,             0.53355,             0.56042,             0.25694,            0.067603,           0.0092714,                   0,           0.0076636,           0.0076636,           0.0076636
                  61,            0.048357,            0.010969,                   0,             0.64944,             0.51237,             0.55648,             0.26844,             0.06458,           0.0090685,                   0,            0.007624,            0.007624,            0.007624
                  62,             0.04758,           0.0099089,                   0,             0.76111,             0.43816,             0.53165,             0.24334,            0.060843,           0.0092831,                   0,           0.0075844,           0.0075844,           0.0075844
                  63,            0.052306,            0.010957,                   0,             0.69379,              0.5044,             0.53964,             0.23636,            0.060657,            0.010004,                   0,           0.0075448,           0.0075448,           0.0075448
                  64,            0.047161,            0.011558,                   0,             0.67095,             0.49716,             0.53421,             0.24572,            0.061803,            0.010024,                   0,           0.0075052,           0.0075052,           0.0075052
                  65,            0.045925,            0.010923,                   0,             0.62744,             0.47607,             0.50658,             0.22816,             0.06656,            0.010211,                   0,           0.0074656,           0.0074656,           0.0074656
                  66,            0.050088,            0.011114,                   0,             0.78046,             0.46996,             0.55217,             0.26484,            0.062161,            0.010037,                   0,            0.007426,            0.007426,            0.007426
                  67,            0.048892,            0.011411,                   0,             0.78404,             0.46643,             0.56083,             0.26551,            0.061899,             0.01018,                   0,           0.0073864,           0.0073864,           0.0073864
                  68,            0.048476,            0.011541,                   0,             0.70679,              0.5053,             0.56717,             0.24669,            0.063939,           0.0092897,                   0,           0.0073468,           0.0073468,           0.0073468
                  69,            0.046957,            0.011224,                   0,             0.73466,             0.51852,             0.60149,             0.25305,            0.065458,           0.0087086,                   0,           0.0073072,           0.0073072,           0.0073072
                  70,            0.046828,            0.011443,                   0,             0.78289,              0.5159,             0.61579,             0.28187,            0.059636,           0.0082981,                   0,           0.0072676,           0.0072676,           0.0072676
                  71,            0.047334,            0.010585,                   0,             0.73997,             0.53004,             0.61431,             0.26558,            0.060125,           0.0082984,                   0,            0.007228,            0.007228,            0.007228
                  72,            0.045942,             0.01141,                   0,             0.76835,             0.49823,             0.59792,             0.24696,            0.061297,           0.0083823,                   0,           0.0071884,           0.0071884,           0.0071884
                  73,            0.047521,            0.010551,                   0,             0.75844,             0.52145,             0.59843,             0.27172,            0.061132,           0.0084133,                   0,           0.0071488,           0.0071488,           0.0071488
                  74,            0.047796,            0.010798,                   0,              0.6705,             0.54417,             0.58738,             0.27206,            0.059623,           0.0086848,                   0,           0.0071092,           0.0071092,           0.0071092
                  75,            0.046309,            0.010803,                   0,             0.67715,             0.47432,             0.52597,             0.22471,            0.060103,           0.0099263,                   0,           0.0070696,           0.0070696,           0.0070696
                  76,            0.047849,            0.010431,                   0,             0.58204,              0.5053,             0.51727,             0.24047,            0.058895,            0.010306,                   0,             0.00703,             0.00703,             0.00703
                  77,            0.048088,            0.010111,                   0,             0.71843,             0.46883,              0.5183,             0.23922,            0.057616,            0.010396,                   0,           0.0069904,           0.0069904,           0.0069904
                  78,             0.04736,            0.011471,                   0,             0.76929,              0.4841,             0.55854,             0.25179,            0.058667,           0.0098215,                   0,           0.0069508,           0.0069508,           0.0069508
                  79,             0.04472,            0.010225,                   0,             0.71197,             0.49787,             0.54769,             0.25156,            0.064666,            0.010311,                   0,           0.0069112,           0.0069112,           0.0069112
                  80,              0.0473,            0.010908,                   0,             0.74232,             0.49117,             0.55019,             0.26508,            0.061133,            0.010207,                   0,           0.0068716,           0.0068716,           0.0068716
                  81,            0.046618,            0.010954,                   0,             0.72056,              0.4947,             0.54534,             0.25581,             0.06132,             0.01014,                   0,            0.006832,            0.006832,            0.006832
                  82,            0.046638,            0.010841,                   0,             0.68141,              0.4947,             0.52849,              0.2354,            0.064452,            0.010646,                   0,           0.0067924,           0.0067924,           0.0067924
                  83,            0.043444,           0.0099678,                   0,             0.68306,             0.48057,             0.55003,             0.25003,            0.071591,             0.01056,                   0,           0.0067528,           0.0067528,           0.0067528
                  84,            0.045763,            0.010232,                   0,             0.68513,             0.47671,             0.55245,              0.2432,            0.067857,            0.010523,                   0,           0.0067132,           0.0067132,           0.0067132
                  85,            0.045415,            0.010781,                   0,             0.72665,              0.5159,             0.58622,             0.27108,            0.062614,           0.0094116,                   0,           0.0066736,           0.0066736,           0.0066736
                  86,            0.045559,            0.010878,                   0,             0.70883,             0.52297,             0.57039,             0.24865,            0.066638,           0.0092026,                   0,            0.006634,            0.006634,            0.006634
                  87,            0.042117,           0.0097403,                   0,             0.75821,             0.48755,             0.56765,             0.25659,             0.06711,           0.0094545,                   0,           0.0065944,           0.0065944,           0.0065944
                  88,            0.045779,             0.01015,                   0,             0.74997,             0.47696,             0.55662,             0.24591,            0.066783,            0.010141,                   0,           0.0065548,           0.0065548,           0.0065548
                  89,            0.042367,            0.010363,                   0,             0.69757,             0.50532,             0.56401,             0.26072,            0.065326,            0.010205,                   0,           0.0065152,           0.0065152,           0.0065152
                  90,            0.043529,            0.009889,                   0,             0.75558,             0.48057,             0.57295,             0.25349,            0.062785,            0.010095,                   0,           0.0064756,           0.0064756,           0.0064756
                  91,            0.045005,            0.010668,                   0,             0.71421,             0.50883,             0.55904,             0.24557,            0.064128,            0.011079,                   0,            0.006436,            0.006436,            0.006436
                  92,            0.043562,             0.01104,                   0,             0.69771,             0.51237,             0.57124,             0.25409,            0.063882,            0.010783,                   0,           0.0063964,           0.0063964,           0.0063964
                  93,            0.041993,            0.011125,                   0,             0.63661,              0.5265,             0.55567,             0.22412,            0.065221,           0.0097444,                   0,           0.0063568,           0.0063568,           0.0063568
                  94,             0.04545,            0.010664,                   0,              0.6759,              0.4841,             0.53996,             0.21835,            0.063362,           0.0098139,                   0,           0.0063172,           0.0063172,           0.0063172
                  95,            0.044097,             0.01072,                   0,             0.80504,             0.48149,             0.58824,             0.24862,             0.05968,           0.0097439,                   0,           0.0062776,           0.0062776,           0.0062776
                  96,            0.044494,            0.010791,                   0,             0.72329,             0.50883,             0.58121,             0.26513,            0.058374,           0.0099323,                   0,            0.006238,            0.006238,            0.006238
