               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.064046,            0.009561,                   0,             0.56979,             0.47368,             0.47714,             0.15136,            0.092158,            0.010537,                   0,           0.0085744,           0.0085744,           0.0085744
                  38,            0.052852,            0.010221,                   0,             0.52382,             0.58772,             0.49224,             0.20289,            0.091151,           0.0097386,                   0,           0.0085348,           0.0085348,           0.0085348
                  39,            0.057289,             0.01019,                   0,             0.77787,             0.63278,              0.6817,             0.29793,            0.082407,           0.0095949,                   0,           0.0084952,           0.0084952,           0.0084952
                  40,            0.063458,            0.010809,                   0,             0.70299,             0.60175,             0.60358,             0.22991,            0.090462,            0.010581,                   0,           0.0084556,           0.0084556,           0.0084556
                  41,            0.060604,           0.0097123,                   0,             0.62889,             0.58421,             0.59925,             0.21917,            0.088995,            0.011473,                   0,            0.008416,            0.008416,            0.008416
                  42,            0.062916,           0.0092289,                   0,             0.45425,             0.60877,             0.44657,             0.14488,            0.093507,            0.011566,                   0,           0.0083764,           0.0083764,           0.0083764
                  43,            0.060123,           0.0094612,                   0,             0.71546,             0.65286,             0.68541,             0.29741,            0.085203,           0.0099981,                   0,           0.0083368,           0.0083368,           0.0083368
                  44,            0.059971,           0.0092935,                   0,             0.78133,             0.65195,             0.70796,             0.34376,            0.082534,           0.0097373,                   0,           0.0082972,           0.0082972,           0.0082972
                  45,            0.056712,           0.0095738,                   0,             0.73397,             0.62456,             0.68024,             0.28241,            0.095585,           0.0090598,                   0,           0.0082576,           0.0082576,           0.0082576
                  46,             0.05279,           0.0093432,                   0,             0.79615,             0.63722,             0.70215,              0.3338,            0.097095,           0.0085349,                   0,            0.008218,            0.008218,            0.008218
                  47,            0.075443,           0.0084803,                   0,             0.72845,             0.51754,             0.58563,             0.26961,            0.094333,           0.0096069,                   0,           0.0081784,           0.0081784,           0.0081784
                  48,            0.049149,            0.008689,                   0,             0.68839,             0.47018,             0.52485,             0.20886,            0.095835,           0.0094089,                   0,           0.0081388,           0.0081388,           0.0081388
                  49,            0.064709,           0.0094201,                   0,             0.63527,             0.53158,             0.55718,             0.23374,            0.089767,           0.0090455,                   0,           0.0080992,           0.0080992,           0.0080992
                  50,            0.059867,           0.0087347,                   0,             0.69474,              0.6109,             0.62072,             0.27631,            0.086089,            0.008431,                   0,           0.0080596,           0.0080596,           0.0080596
                  51,            0.059742,           0.0089468,                   0,              0.7374,             0.60526,             0.64178,              0.2945,            0.077563,           0.0082533,                   0,             0.00802,             0.00802,             0.00802
                  52,            0.053142,           0.0088843,                   0,             0.84111,             0.65012,             0.72373,             0.35046,            0.081553,           0.0075054,                   0,           0.0079804,           0.0079804,           0.0079804
                  53,            0.078045,           0.0087989,                   0,              0.8186,             0.65712,             0.72694,             0.34486,            0.074734,           0.0077951,                   0,           0.0079408,           0.0079408,           0.0079408
                  54,             0.05106,           0.0084634,                   0,             0.80739,             0.67368,             0.73529,             0.34495,            0.082775,           0.0073678,                   0,           0.0079012,           0.0079012,           0.0079012
                  55,            0.057973,           0.0089039,                   0,             0.84895,             0.67193,             0.73795,             0.36622,            0.080583,           0.0074749,                   0,           0.0078616,           0.0078616,           0.0078616
                  56,             0.05821,           0.0093388,                   0,             0.82042,             0.66526,             0.74054,             0.36584,            0.078554,           0.0076845,                   0,            0.007822,            0.007822,            0.007822
                  57,             0.05621,           0.0090232,                   0,             0.83423,             0.66842,             0.74891,             0.36142,             0.08079,              0.0079,                   0,           0.0077824,           0.0077824,           0.0077824
                  58,            0.057058,           0.0086727,                   0,             0.85879,             0.69352,             0.76316,             0.38019,            0.082829,            0.007468,                   0,           0.0077428,           0.0077428,           0.0077428
                  59,            0.054244,           0.0090199,                   0,             0.87667,             0.67344,             0.76093,             0.35451,            0.076248,           0.0069662,                   0,           0.0077032,           0.0077032,           0.0077032
                  60,            0.051065,           0.0076687,                   0,             0.87708,             0.66346,             0.74938,             0.38737,            0.071544,           0.0068907,                   0,           0.0076636,           0.0076636,           0.0076636
                  61,            0.049377,           0.0081893,                   0,             0.88104,             0.69298,             0.76681,             0.39703,            0.073885,           0.0067893,                   0,            0.007624,            0.007624,            0.007624
                  62,            0.057813,           0.0077385,                   0,             0.84603,             0.71053,             0.77501,             0.37306,            0.073943,           0.0067405,                   0,           0.0075844,           0.0075844,           0.0075844
                  63,            0.056789,           0.0080786,                   0,             0.83925,             0.65789,             0.74752,             0.30815,            0.078612,           0.0070741,                   0,           0.0075448,           0.0075448,           0.0075448
                  64,            0.056315,           0.0086438,                   0,             0.87981,             0.67544,             0.77331,             0.38333,            0.071791,            0.006831,                   0,           0.0075052,           0.0075052,           0.0075052
                  65,            0.061043,           0.0080257,                   0,             0.84477,                 0.7,             0.76002,             0.35647,            0.071205,           0.0066721,                   0,           0.0074656,           0.0074656,           0.0074656
                  66,            0.053548,           0.0081946,                   0,             0.88308,             0.71553,             0.77899,             0.38113,            0.063622,           0.0066586,                   0,            0.007426,            0.007426,            0.007426
                  67,            0.058943,           0.0084814,                   0,              0.8781,             0.71754,             0.78479,             0.39441,            0.065571,           0.0065633,                   0,           0.0073864,           0.0073864,           0.0073864
                  68,            0.057316,           0.0085196,                   0,             0.88529,             0.69055,             0.77765,             0.38428,            0.068142,           0.0067197,                   0,           0.0073468,           0.0073468,           0.0073468
                  69,            0.059282,           0.0085888,                   0,             0.75239,             0.62632,             0.67943,             0.33119,            0.068654,           0.0083011,                   0,           0.0073072,           0.0073072,           0.0073072
                  70,             0.06112,           0.0088903,                   0,             0.85047,             0.62982,              0.7059,              0.3651,             0.07904,           0.0077206,                   0,           0.0072676,           0.0072676,           0.0072676
                  71,             0.05219,           0.0080639,                   0,              0.8358,             0.63404,             0.71768,             0.37233,            0.070932,            0.008162,                   0,            0.007228,            0.007228,            0.007228
                  72,            0.055002,           0.0087304,                   0,              0.7801,             0.67368,             0.72025,              0.3661,            0.072113,           0.0094025,                   0,           0.0071884,           0.0071884,           0.0071884
