               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.063451,            0.010684,                   0,             0.56148,             0.43158,             0.41492,             0.15764,            0.094864,           0.0090457,                   0,           0.0085744,           0.0085744,           0.0085744
                  38,            0.066861,           0.0094262,                   0,             0.43158,             0.40702,             0.33991,             0.13013,              0.1055,           0.0092028,                   0,           0.0085348,           0.0085348,           0.0085348
                  39,            0.064985,            0.010155,                   0,             0.38107,             0.32105,             0.26202,            0.085318,             0.11128,            0.010374,                   0,           0.0084952,           0.0084952,           0.0084952
                  40,            0.065721,            0.010028,                   0,             0.41491,                 0.4,             0.31778,             0.10027,             0.11133,           0.0091416,                   0,           0.0084556,           0.0084556,           0.0084556
                  41,            0.076729,            0.010631,                   0,             0.50493,             0.45263,             0.38694,             0.10675,             0.10968,           0.0084723,                   0,            0.008416,            0.008416,            0.008416
                  42,            0.065346,            0.010087,                   0,             0.41019,             0.40526,             0.32702,            0.084393,             0.10787,            0.010198,                   0,           0.0083764,           0.0083764,           0.0083764
                  43,            0.046692,           0.0096934,                   0,              0.5263,             0.45088,             0.42153,             0.15087,              0.1038,           0.0092861,                   0,           0.0083368,           0.0083368,           0.0083368
                  44,            0.063575,            0.009687,                   0,             0.40756,             0.34879,             0.29522,            0.098675,            0.099079,           0.0087919,                   0,           0.0082972,           0.0082972,           0.0082972
                  45,            0.089815,            0.011157,                   0,             0.52355,             0.38941,             0.36439,             0.13945,            0.093648,            0.009559,                   0,           0.0082576,           0.0082576,           0.0082576
                  46,            0.062468,           0.0095864,                   0,             0.43969,             0.27018,             0.25112,            0.085902,             0.10428,           0.0092306,                   0,            0.008218,            0.008218,            0.008218
                  47,             0.06133,            0.010144,                   0,             0.41473,              0.2807,             0.22892,            0.074321,             0.11313,           0.0089971,                   0,           0.0081784,           0.0081784,           0.0081784
                  48,            0.060324,           0.0090637,                   0,             0.37997,             0.34386,             0.25617,             0.09464,             0.11197,           0.0083964,                   0,           0.0081388,           0.0081388,           0.0081388
                  49,            0.070389,           0.0088241,                   0,             0.42837,              0.4386,             0.33293,             0.12754,             0.10133,           0.0087602,                   0,           0.0080992,           0.0080992,           0.0080992
                  50,            0.057442,           0.0085487,                   0,             0.54108,             0.53158,             0.50896,             0.22122,              0.1028,           0.0087163,                   0,           0.0080596,           0.0080596,           0.0080596
                  51,            0.071587,           0.0096078,                   0,             0.59513,             0.52456,             0.49981,              0.2126,             0.10006,           0.0090326,                   0,             0.00802,             0.00802,             0.00802
