               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.056557,            0.012878,                   0,             0.62108,             0.39576,             0.44357,             0.18154,            0.075512,           0.0096038,                   0,           0.0085348,           0.0085348,           0.0085348
                  39,            0.054083,            0.012426,                   0,              0.6079,             0.39576,             0.45525,             0.17477,            0.068816,           0.0096626,                   0,           0.0084952,           0.0084952,           0.0084952
                  40,            0.053956,            0.013527,                   0,             0.68385,             0.39929,              0.4803,             0.20974,            0.067804,           0.0095951,                   0,           0.0084556,           0.0084556,           0.0084556
                  41,            0.053035,            0.012037,                   0,             0.66087,             0.37873,             0.45696,             0.18978,             0.06851,           0.0092955,                   0,            0.008416,            0.008416,            0.008416
                  42,            0.052735,            0.012006,                   0,             0.69097,             0.32862,             0.40002,             0.17045,            0.072774,            0.010195,                   0,           0.0083764,           0.0083764,           0.0083764
                  43,            0.050927,            0.011789,                   0,             0.51659,             0.34982,              0.3481,             0.13387,            0.073811,            0.011839,                   0,           0.0083368,           0.0083368,           0.0083368
                  44,            0.052155,            0.011737,                   0,             0.77828,             0.31009,             0.41663,             0.16264,            0.069807,             0.01109,                   0,           0.0082972,           0.0082972,           0.0082972
                  45,            0.051402,            0.011557,                   0,             0.49773,             0.52297,             0.46922,             0.20391,            0.064497,           0.0098141,                   0,           0.0082576,           0.0082576,           0.0082576
                  46,            0.049792,            0.012059,                   0,              0.5413,             0.46285,             0.45964,             0.17494,            0.067246,           0.0098852,                   0,            0.008218,            0.008218,            0.008218
                  47,            0.052204,            0.010841,                   0,             0.67766,             0.43086,             0.49904,             0.21586,            0.065448,           0.0095627,                   0,           0.0081784,           0.0081784,           0.0081784
                  48,            0.052654,             0.01176,                   0,             0.66134,             0.40023,             0.46019,              0.1858,            0.070882,            0.010385,                   0,           0.0081388,           0.0081388,           0.0081388
                  49,            0.052095,            0.011941,                   0,             0.66444,             0.41696,             0.46962,             0.19235,            0.064997,            0.010348,                   0,           0.0080992,           0.0080992,           0.0080992
                  50,            0.050625,            0.011341,                   0,             0.73316,             0.42403,             0.50676,             0.22348,            0.069315,           0.0096199,                   0,           0.0080596,           0.0080596,           0.0080596
                  51,            0.050554,            0.011375,                   0,             0.59334,             0.46996,             0.51481,             0.21517,            0.069998,           0.0095228,                   0,             0.00802,             0.00802,             0.00802
                  52,            0.052465,            0.011301,                   0,             0.66794,             0.49044,             0.55277,             0.23653,             0.06522,            0.009252,                   0,           0.0079804,           0.0079804,           0.0079804
                  53,            0.050526,              0.0116,                   0,             0.66792,             0.48763,             0.55019,             0.23385,            0.069547,           0.0088944,                   0,           0.0079408,           0.0079408,           0.0079408
                  54,            0.050331,             0.01077,                   0,             0.74859,             0.44876,             0.55162,             0.24906,            0.069333,            0.008653,                   0,           0.0079012,           0.0079012,           0.0079012
                  55,            0.047242,             0.01137,                   0,             0.65604,             0.46996,              0.5165,             0.21073,            0.068158,           0.0089323,                   0,           0.0078616,           0.0078616,           0.0078616
                  56,            0.052525,            0.011672,                   0,             0.69018,              0.4629,              0.5312,             0.23679,            0.070742,           0.0089175,                   0,            0.007822,            0.007822,            0.007822
                  57,            0.049791,             0.01144,                   0,             0.67993,             0.49542,             0.54707,             0.23802,            0.067364,           0.0091587,                   0,           0.0077824,           0.0077824,           0.0077824
                  58,            0.047079,            0.010867,                   0,             0.62857,             0.48763,             0.52743,              0.2221,            0.069773,           0.0099217,                   0,           0.0077428,           0.0077428,           0.0077428
                  59,            0.048076,            0.011397,                   0,             0.68178,             0.49966,             0.56316,             0.25155,            0.067922,           0.0094785,                   0,           0.0077032,           0.0077032,           0.0077032
                  60,            0.048837,           0.0098086,                   0,             0.67275,              0.5265,             0.57193,              0.2676,            0.067913,           0.0091209,                   0,           0.0076636,           0.0076636,           0.0076636
                  61,            0.047449,            0.010509,                   0,             0.66845,             0.55124,             0.57766,             0.25609,            0.068728,           0.0088789,                   0,            0.007624,            0.007624,            0.007624
                  62,            0.046466,           0.0095968,                   0,             0.69351,             0.50883,             0.56658,             0.24482,            0.069647,           0.0089938,                   0,           0.0075844,           0.0075844,           0.0075844
                  63,            0.053219,            0.010529,                   0,             0.69041,             0.50883,             0.55275,             0.25222,            0.067831,           0.0090324,                   0,           0.0075448,           0.0075448,           0.0075448
                  64,            0.047582,            0.011145,                   0,             0.66882,             0.52094,             0.55416,             0.25033,            0.066109,           0.0089152,                   0,           0.0075052,           0.0075052,           0.0075052
                  65,            0.043709,            0.010635,                   0,               0.662,              0.4947,             0.54949,             0.25002,            0.066551,           0.0090475,                   0,           0.0074656,           0.0074656,           0.0074656
                  66,            0.047534,            0.010714,                   0,             0.68506,             0.48763,             0.53705,             0.23833,            0.066869,           0.0094315,                   0,            0.007426,            0.007426,            0.007426
                  67,            0.046761,            0.011147,                   0,              0.7215,             0.46996,             0.55733,             0.26203,            0.062871,           0.0090463,                   0,           0.0073864,           0.0073864,           0.0073864
                  68,            0.045613,            0.011071,                   0,             0.64466,             0.50177,             0.53546,             0.22693,            0.063637,           0.0087752,                   0,           0.0073468,           0.0073468,           0.0073468
                  69,            0.045489,            0.010839,                   0,             0.65753,             0.48057,             0.53962,             0.23067,            0.063957,           0.0083811,                   0,           0.0073072,           0.0073072,           0.0073072
                  70,            0.045403,            0.010998,                   0,             0.63213,             0.54647,             0.55687,             0.25063,            0.068374,           0.0085087,                   0,           0.0072676,           0.0072676,           0.0072676
                  71,            0.046441,            0.010193,                   0,             0.67679,              0.4417,             0.52021,             0.23078,            0.072291,            0.008942,                   0,            0.007228,            0.007228,            0.007228
                  72,            0.044465,            0.010877,                   0,             0.69117,             0.43496,             0.51231,             0.22822,            0.069581,           0.0090788,                   0,           0.0071884,           0.0071884,           0.0071884
                  73,            0.044975,             0.01024,                   0,             0.75029,             0.45653,             0.54492,             0.24472,            0.065476,           0.0092089,                   0,           0.0071488,           0.0071488,           0.0071488
                  74,             0.04591,            0.010418,                   0,             0.76723,             0.48917,             0.55704,             0.23169,            0.067102,           0.0095228,                   0,           0.0071092,           0.0071092,           0.0071092
                  75,            0.047644,            0.010368,                   0,             0.71838,             0.50883,             0.53882,             0.22005,            0.065821,           0.0099614,                   0,           0.0070696,           0.0070696,           0.0070696
                  76,            0.046685,            0.010049,                   0,             0.69836,              0.4947,             0.53376,              0.2332,            0.068746,           0.0099852,                   0,             0.00703,             0.00703,             0.00703
                  77,            0.045884,           0.0098144,                   0,             0.75932,             0.45583,             0.53157,             0.23964,            0.069318,            0.010455,                   0,           0.0069904,           0.0069904,           0.0069904
                  78,             0.04468,            0.011103,                   0,             0.76351,             0.45583,             0.53311,              0.2374,            0.068974,            0.010186,                   0,           0.0069508,           0.0069508,           0.0069508
                  79,            0.043525,           0.0097979,                   0,             0.68342,             0.45769,             0.51191,             0.22322,            0.073346,            0.010298,                   0,           0.0069112,           0.0069112,           0.0069112
                  80,            0.045164,             0.01039,                   0,             0.75797,             0.45936,              0.5457,             0.24149,            0.071883,           0.0095721,                   0,           0.0068716,           0.0068716,           0.0068716
                  81,            0.043853,            0.010566,                   0,             0.67453,             0.49117,              0.5454,             0.24455,            0.075617,           0.0094085,                   0,            0.006832,            0.006832,            0.006832
                  82,            0.044961,            0.010515,                   0,             0.72002,             0.49823,             0.56357,             0.24633,            0.076557,           0.0091265,                   0,           0.0067924,           0.0067924,           0.0067924
                  83,            0.044527,           0.0095096,                   0,             0.71596,              0.4841,             0.54712,             0.25463,            0.072609,           0.0093717,                   0,           0.0067528,           0.0067528,           0.0067528
                  84,            0.044067,            0.010012,                   0,             0.68466,             0.46996,             0.52729,             0.24663,             0.07145,            0.010009,                   0,           0.0067132,           0.0067132,           0.0067132
                  85,            0.043782,            0.010487,                   0,             0.71555,             0.44523,             0.54068,             0.25126,            0.073094,           0.0097207,                   0,           0.0066736,           0.0066736,           0.0066736
                  86,            0.044426,            0.010523,                   0,             0.57469,             0.47269,             0.48873,             0.21829,            0.070637,            0.010117,                   0,            0.006634,            0.006634,            0.006634
                  87,            0.041404,           0.0094862,                   0,              0.6612,             0.36396,             0.41758,             0.19694,            0.065792,            0.011195,                   0,           0.0065944,           0.0065944,           0.0065944
                  88,            0.045216,             0.00996,                   0,             0.61017,             0.34629,             0.38831,              0.1777,            0.065594,            0.012175,                   0,           0.0065548,           0.0065548,           0.0065548
                  89,            0.043542,           0.0099837,                   0,             0.60397,             0.32509,             0.36608,             0.16999,            0.070482,            0.011967,                   0,           0.0065152,           0.0065152,           0.0065152
                  90,            0.041114,           0.0095528,                   0,             0.65827,             0.35689,             0.40991,              0.1822,            0.069069,            0.011786,                   0,           0.0064756,           0.0064756,           0.0064756
                  91,            0.041331,            0.010351,                   0,             0.63011,             0.36718,             0.40461,             0.18593,            0.075715,            0.011324,                   0,            0.006436,            0.006436,            0.006436
                  92,            0.042698,            0.010619,                   0,             0.55797,             0.41928,             0.41449,             0.18171,            0.076083,            0.011072,                   0,           0.0063964,           0.0063964,           0.0063964
                  93,            0.041629,            0.010665,                   0,             0.59262,             0.45749,             0.46933,             0.21445,            0.071834,            0.010263,                   0,           0.0063568,           0.0063568,           0.0063568
                  94,            0.043367,             0.01018,                   0,             0.69563,              0.4735,             0.53354,             0.25135,            0.068315,           0.0096562,                   0,           0.0063172,           0.0063172,           0.0063172
                  95,            0.044728,            0.010227,                   0,             0.66217,             0.49867,             0.53578,             0.25719,            0.069286,            0.009751,                   0,           0.0062776,           0.0062776,           0.0062776
                  96,            0.042969,            0.010454,                   0,              0.6595,              0.4417,             0.47856,             0.21662,            0.076263,            0.010426,                   0,            0.006238,            0.006238,            0.006238
                  97,             0.04359,            0.010654,                   0,             0.67086,             0.40989,             0.46439,             0.20151,             0.07564,            0.010192,                   0,           0.0061984,           0.0061984,           0.0061984
                  98,            0.042583,            0.010141,                   0,             0.73175,             0.50124,             0.57466,             0.26864,            0.065023,           0.0091505,                   0,           0.0061588,           0.0061588,           0.0061588
